37,"경찰에 체포된 미국 코로나19 ""슈퍼전파자"" 파티 참가자들--0",지난 5일 밤부터 6일 새벽까지 미국 캘리포니아주 팜데일에서 벌어진 신종 코로나바이러스 감염증 슈퍼전파자 파티 참가자들이 현장을 급습한 경찰에 체포된 모습	당국은 8일 158명이 체포됐으며 가운데 35명은 청소년이었다고 밝혔다	저작권자 연합뉴스 무단 전재
38,보안법 위반 혐의로 경찰에 연행되는 베니 타이 홍콩대 교수--0,2014년 민주화 시위를 주도하고 지난해 민주당 예비선거를 도입하는데 앞장섰던 베니 타이 홍콩대 교수가 6일 경찰 차량에 연행되고	홍콩 경찰은 이날 타이 교수를 포함한 범민주진영 인사 약 50명을 국가보안법 위반 혐의로 무더기 체포됐다	저작권자 연합뉴스 무단 전재
39,Virus Outbreak Austria Alpine Skiing World Cup--0,Snowmen fill the tribune at the finish line during training for an alpine ski women s World Cup downhill in St	Anton Austria Friday Jan	8 2021
40,"태풍 ""밤꼬"" 홍수지역서 주민 구조하는 필리핀 경찰--0",태풍 밤꼬 영향으로 홍수가 발생한 필리핀 수도 마닐라 외곽 마리키나에서 12일 경찰이 주민들을 구조하고	저작권자 연합뉴스 무단 전재
41,대통령 탄핵 항의 시위대 향해 최루가스 쏘는 페루 경찰--0,12일 페루 수도 리마에서 마르틴 비스카라 대통령의 탄핵에 항의하며 의회로 행진을 시도하는 시위대를 해산하기 위해 경찰이 최루가스를 발사하고	페루 의회는 지난 9일 부패 혐의를 이유로 비스카라 대통령을 탄핵했으며 마누엘 메리노 국회의장이 대통령 권한대행을 맡았다	저작권자 연합뉴스 무단 전재
42,APTOPIX Cardinals Rams Football--0,John Wolford Haason Reddick Jalen ThompsonLos Angeles Rams quarterback John Wolford center is tackled by Arizona Cardinals outside linebacker Haason Reddick left and free safety Jalen Thompson during the second half of an NFL football game Sunday Jan	3 2021 in Inglewood Calif
43,Libya Interview--0,Libya s UN	supported government s interior minister Fathi Bashagha is interviewed on Wednesday Jan	6 2021 in Tripoli Libya	Bashagha says he hopes that bringing stability to his war	torn country will become a top priority for the Biden administration	Bashagha also told The Associated Press he would be ready to take on the role of prime minister in a yet	to	be	formed unity government
44,이슬람학교 폭발 현장 조사하는 파키스탄 경찰--0,27일 파키스탄 북서부 폐샤와르 외곽의 한 이슬람학교에서 강력한 폭발이 발생해 경찰과 구조대원들이 현장을 조사하고	파키스탄 언론은 폭발로 최소 8명이 사망하고 136명이 부상했다고 보도했다	저작권자 연합뉴스 무단 전재
45,"""미ㆍ영 코로나19 백신 신뢰 안해"" 주장하는 이란 최고지도자--0",이란 최고지도자 아야톨라 알리 하메네이가 8일 테헤란에서 TV방송으로 대국민 연설을 하고	하메네이는 이날 연설에서 미국과 영국산 신종코로나바이러스감염증 백신을 신뢰하지 않으며 수입을 금지해야 한다고 주장했다	저작권자 연합뉴스 무단 전재
46,Virus Outbreak--0,FILE	In this Jan	7 2021 file photo a nurse puts on protective gear in a COVID 19 unit in California	The nation s biggest immunization rollout in history is facing pushback from an unlikely source	health care workers who witnessed COVID 19 s devastation firsthand but are refusing shots in surprising numbers
47,APTOPIX Switzerland Alpine Skiing World Cup--0,Norway s Lucas Braathen falls at the finish line during an alpine ski men s World Cup giant slalom in Adelboden Switzerland Friday Jan 8 2021
48,체코 프라하에서 충돌한 코로나19 봉쇄 항의 시위대와 경찰--0,18일 체코 수도 프라하의 구시가 광장에서 신종 코로나바이러스 감염증 확산을 막기 위한 정부의 제한 조치에 항의하는 시위대가 경찰과 충돌하고	체코 정부는 코로나19가 확산하자 최근 학교와 식당 술집 문을 닫고 공공장소에서 마스크 착용을 의무화하는 등의 조치를 취했다
49,Virus Outbreak India Kashmir--0,A health worker takes a nasal swab sample of a Kashmiri man to test for COVID 19 in Srinagar Indian	controlled Kashmir Friday Jan	8 2021
50,Hate Crimes Arkansas--0,Arkansas Gov	Asa Hutchinson speaks in his office at the state Capitol in Little Rock Ark	on Monday Jan	4 2021	Hutchinson is advocating for a hate crimes bill in the upcoming legislative session but the measure faces some obstacles
